Case ID,Resource,AMOUNT_REQ,Activity,Complete Timestamp,remtime,elapsed,open_cases,case_length
192746_4,11200,11000.0,O_SENT,2011-12-12 15:48:56,1380767.0,1.0,307.0,4
192731_4,11122,7500.0,O_SELECTED,2011-12-12 16:39:11,933551.0,0.0,310.0,4
192731_4,11122,7500.0,O_CREATED,2011-12-12 16:39:13,933549.0,2.0,310.0,4
192731_4,11122,7500.0,O_SENT,2011-12-12 16:39:13,933549.0,2.0,310.0,4
192659_4,10982,10000.0,O_SELECTED,2011-12-12 16:59:02,766585.0,0.0,310.0,4
192659_4,10982,10000.0,O_CREATED,2011-12-12 16:59:04,766583.0,2.0,310.0,4
192659_4,10982,10000.0,O_SENT,2011-12-12 16:59:04,766583.0,2.0,310.0,4
192927_4,11200,6000.0,O_SELECTED,2011-12-12 17:00:46,765347.0,0.0,311.0,4
192927_4,11200,6000.0,O_CREATED,2011-12-12 17:00:47,765346.0,1.0,311.0,4
192927_4,11200,6000.0,O_SENT,2011-12-12 17:00:47,765346.0,1.0,311.0,4
190809_4,11180,8500.0,O_CANCELLED,2011-12-12 17:05:36,0.0,858359.0,310.0,4
193011_4,10861,13000.0,O_SELECTED,2011-12-12 17:07:32,837456.0,0.0,311.0,4
193011_4,10861,13000.0,O_CREATED,2011-12-12 17:07:34,837454.0,2.0,311.0,4
193011_4,10861,13000.0,O_SENT,2011-12-12 17:07:34,837454.0,2.0,311.0,4
187178_4,11180,5000.0,O_CANCELLED,2011-12-12 17:16:21,0.0,2063505.0,310.0,4
186808_4,11180,37500.0,O_CANCELLED,2011-12-12 17:18:56,0.0,2099968.0,309.0,4
192969_4,11200,15000.0,O_SELECTED,2011-12-12 17:24:10,831452.0,0.0,310.0,4
192969_4,11200,15000.0,O_CREATED,2011-12-12 17:24:11,831451.0,1.0,310.0,4
192969_4,11200,15000.0,O_SENT,2011-12-12 17:24:11,831451.0,1.0,310.0,4
190405_4,11180,13200.0,O_CANCELLED,2011-12-12 17:27:43,0.0,972527.0,309.0,4
192921_4,10982,11000.0,O_SELECTED,2011-12-12 18:08:23,753244.0,0.0,311.0,4
192921_4,10982,11000.0,O_CREATED,2011-12-12 18:08:25,753242.0,2.0,311.0,4
192921_4,10982,11000.0,O_SENT,2011-12-12 18:08:26,753241.0,3.0,311.0,4
192719_4,10982,5000.0,O_SELECTED,2011-12-12 18:54:50,2640037.0,0.0,312.0,4
192719_4,10982,5000.0,O_CREATED,2011-12-12 18:54:52,2640035.0,2.0,312.0,4
192719_4,10982,5000.0,O_SENT,2011-12-12 18:54:52,2640035.0,2.0,312.0,4
189193_4,11180,12500.0,O_CANCELLED,2011-12-12 19:07:23,0.0,1403479.0,311.0,4
192689_4,11201,6000.0,O_SELECTED,2011-12-12 19:17:00,685676.0,0.0,312.0,4
192689_4,11201,6000.0,O_CREATED,2011-12-12 19:17:02,685674.0,2.0,312.0,4
192689_4,11201,6000.0,O_SENT,2011-12-12 19:17:02,685674.0,2.0,312.0,4
193035_4,11200,5000.0,O_SELECTED,2011-12-12 19:19:11,910192.0,0.0,314.0,4
193035_4,11200,5000.0,O_CREATED,2011-12-12 19:19:12,910191.0,1.0,314.0,4
193035_4,11200,5000.0,O_SENT,2011-12-12 19:19:12,910191.0,1.0,314.0,4
192410_4,10861,30000.0,O_SELECTED,2011-12-12 19:23:49,2638296.0,0.0,315.0,4
192410_4,10861,30000.0,O_CREATED,2011-12-12 19:23:51,2638294.0,2.0,315.0,4
192410_4,10861,30000.0,O_SENT,2011-12-12 19:23:51,2638294.0,2.0,315.0,4
187529_4,11180,7500.0,O_CANCELLED,2011-12-12 19:33:36,0.0,1853169.0,314.0,4
193020_4,11200,5000.0,O_SELECTED,2011-12-12 19:39:41,661064.0,0.0,315.0,4
193020_4,11200,5000.0,O_CREATED,2011-12-12 19:39:42,661063.0,1.0,315.0,4
193020_4,11200,5000.0,O_SENT,2011-12-12 19:39:42,661063.0,1.0,315.0,4
191287_4,11180,14000.0,O_CANCELLED,2011-12-12 19:51:53,0.0,626909.0,314.0,4
192942_4,10931,15000.0,O_SELECTED,2011-12-13 08:24:01,690833.0,0.0,313.0,4
192942_4,10931,15000.0,O_CREATED,2011-12-13 08:24:04,690830.0,3.0,313.0,4
192942_4,10931,15000.0,O_SENT,2011-12-13 08:24:04,690830.0,3.0,313.0,4
192752_4,11169,8000.0,O_SELECTED,2011-12-13 08:30:13,367251.0,0.0,314.0,4
192752_4,11169,8000.0,O_CREATED,2011-12-13 08:30:14,367250.0,1.0,314.0,4
192752_4,11169,8000.0,O_SENT,2011-12-13 08:30:14,367250.0,1.0,314.0,4
193047_4,11189,22700.0,O_SELECTED,2011-12-13 08:31:09,2677453.0,0.0,314.0,4
193047_4,11189,22700.0,O_CREATED,2011-12-13 08:31:10,2677452.0,1.0,314.0,4
193047_4,11189,22700.0,O_SENT,2011-12-13 08:31:10,2677452.0,1.0,314.0,4
191374_4,11259,20072.0,O_SENT_BACK,2011-12-13 08:35:27,774842.0,668923.0,314.0,4
191326_4,11259,16000.0,O_SENT_BACK,2011-12-13 08:38:21,111190.0,680548.0,314.0,4
191392_4,10899,9250.0,O_SENT_BACK,2011-12-13 08:39:24,191474.0,667705.0,314.0,4
190591_4,11259,5000.0,O_SENT_BACK,2011-12-13 08:40:15,781327.0,948714.0,314.0,4
191211_4,10899,2500.0,O_SENT_BACK,2011-12-13 08:41:59,797038.0,567676.0,314.0,4
193168_4,11169,16000.0,O_SELECTED,2011-12-13 08:47:31,551781.0,0.0,315.0,4
193168_4,11169,16000.0,O_CREATED,2011-12-13 08:47:32,551780.0,1.0,315.0,4
193168_4,11169,16000.0,O_SENT,2011-12-13 08:47:33,551779.0,2.0,315.0,4
193065_4,11169,2500.0,O_SELECTED,2011-12-13 10:35:54,591942.0,0.0,314.0,4
193065_4,11169,2500.0,O_CREATED,2011-12-13 10:35:55,591941.0,1.0,314.0,4
193065_4,11169,2500.0,O_SENT,2011-12-13 10:35:55,591941.0,1.0,314.0,4
190120_4,11121,25000.0,O_CANCELLED,2011-12-13 10:37:43,0.0,1118983.0,313.0,4
193195_4,11189,9000.0,O_SELECTED,2011-12-13 11:20:10,1214301.0,0.0,314.0,4
193195_4,11189,9000.0,O_CREATED,2011-12-13 11:20:11,1214300.0,1.0,314.0,4
193195_4,11189,9000.0,O_SENT,2011-12-13 11:20:11,1214300.0,1.0,314.0,4
193204_4,10931,7000.0,O_SELECTED,2011-12-13 11:48:53,617061.0,0.0,315.0,4
193204_4,10931,7000.0,O_CREATED,2011-12-13 11:48:54,617060.0,1.0,315.0,4
193204_4,10931,7000.0,O_SENT,2011-12-13 11:48:54,617060.0,1.0,315.0,4
192788_4,11121,22000.0,O_SELECTED,2011-12-13 12:01:56,779639.0,0.0,317.0,4
192788_4,11121,22000.0,O_CREATED,2011-12-13 12:01:58,779637.0,2.0,317.0,4
192788_4,11121,22000.0,O_SENT,2011-12-13 12:01:58,779637.0,2.0,317.0,4
193222_4,11169,7500.0,O_SELECTED,2011-12-13 12:37:51,681613.0,0.0,317.0,4
193222_4,11169,7500.0,O_CREATED,2011-12-13 12:37:53,681611.0,2.0,317.0,4
193222_4,11169,7500.0,O_SENT,2011-12-13 12:37:53,681611.0,2.0,317.0,4
193110_4,10889,30000.0,O_SELECTED,2011-12-13 13:36:12,867315.0,0.0,318.0,4
193110_4,10889,30000.0,O_CREATED,2011-12-13 13:36:13,867314.0,1.0,318.0,4
193110_4,10889,30000.0,O_SENT,2011-12-13 13:36:13,867314.0,1.0,318.0,4
193231_4,11189,10000.0,O_SELECTED,2011-12-13 13:54:30,1361061.0,0.0,319.0,4
193231_4,11189,10000.0,O_CREATED,2011-12-13 13:54:31,1361060.0,1.0,319.0,4
193231_4,11189,10000.0,O_SENT,2011-12-13 13:54:31,1361060.0,1.0,319.0,4
188768_4,10939,8000.0,O_CANCELLED,2011-12-13 14:25:03,0.0,1635909.0,318.0,4
192665_4,10228,35000.0,O_SELECTED,2011-12-13 14:55:38,2654391.0,0.0,319.0,4
192665_4,10228,35000.0,O_CREATED,2011-12-13 14:55:40,2654389.0,2.0,319.0,4
192665_4,10228,35000.0,O_SENT,2011-12-13 14:55:40,2654389.0,2.0,319.0,4
191536_4,11119,7500.0,O_CANCELLED,2011-12-13 16:14:21,0.0,632077.0,317.0,4
192614_4,11122,10000.0,O_SELECTED,2011-12-13 17:12:36,1199268.0,0.0,318.0,4
192614_4,11122,10000.0,O_CREATED,2011-12-13 17:12:38,1199266.0,2.0,318.0,4
192614_4,11122,10000.0,O_SENT,2011-12-13 17:12:38,1199266.0,2.0,318.0,4
193174_4,10862,8500.0,O_SELECTED,2011-12-13 17:29:04,671464.0,0.0,319.0,4
193174_4,10862,8500.0,O_CREATED,2011-12-13 17:29:06,671462.0,2.0,319.0,4
193174_4,10862,8500.0,O_SENT,2011-12-13 17:29:06,671462.0,2.0,319.0,4
193309_4,10982,25000.0,O_SELECTED,2011-12-13 18:01:42,1273305.0,0.0,319.0,4
193309_4,10982,25000.0,O_CREATED,2011-12-13 18:01:43,1273304.0,1.0,319.0,4
193309_4,10982,25000.0,O_SENT,2011-12-13 18:01:43,1273304.0,1.0,319.0,4
193128_4,10929,15000.0,O_SELECTED,2011-12-13 18:05:18,661459.0,0.0,320.0,4
193128_4,10929,15000.0,O_CREATED,2011-12-13 18:05:19,661458.0,1.0,320.0,4
193128_4,10929,15000.0,O_SENT,2011-12-13 18:05:19,661458.0,1.0,320.0,4
193270_4,10862,50000.0,O_SELECTED,2011-12-13 18:15:16,2642421.0,0.0,322.0,4
193270_4,10862,50000.0,O_CREATED,2011-12-13 18:15:17,2642420.0,1.0,322.0,4
193270_4,10862,50000.0,O_SENT,2011-12-13 18:15:17,2642420.0,1.0,322.0,4
191383_4,11119,5000.0,O_CANCELLED,2011-12-13 18:21:43,0.0,702746.0,321.0,4
193339_4,11122,10000.0,O_SELECTED,2011-12-13 18:45:21,1277736.0,0.0,323.0,4
193339_4,11122,10000.0,O_CREATED,2011-12-13 18:45:22,1277735.0,1.0,323.0,4
193339_4,11122,10000.0,O_SENT,2011-12-13 18:45:23,1277734.0,2.0,323.0,4
193297_4,10982,15000.0,O_SELECTED,2011-12-13 18:50:26,750752.0,0.0,324.0,4
193297_4,10982,15000.0,O_CREATED,2011-12-13 18:50:28,750750.0,2.0,324.0,4
193297_4,10982,15000.0,O_SENT,2011-12-13 18:50:28,750750.0,2.0,324.0,4
193095_4,10929,5000.0,O_SELECTED,2011-12-13 18:52:12,2640212.0,0.0,325.0,4
193095_4,10929,5000.0,O_CREATED,2011-12-13 18:52:13,2640211.0,1.0,325.0,4
193095_4,10929,5000.0,O_SENT,2011-12-13 18:52:13,2640211.0,1.0,325.0,4
193333_4,10862,7000.0,O_SELECTED,2011-12-13 19:25:03,824491.0,0.0,327.0,4
193333_4,10862,7000.0,O_CREATED,2011-12-13 19:25:05,824489.0,2.0,327.0,4
193333_4,10862,7000.0,O_SENT,2011-12-13 19:25:05,824489.0,2.0,327.0,4
193363_4,10929,12000.0,O_SELECTED,2011-12-13 19:57:21,652548.0,0.0,328.0,4
193363_4,10929,12000.0,O_CREATED,2011-12-13 19:57:22,652547.0,1.0,328.0,4
193363_4,10929,12000.0,O_SENT,2011-12-13 19:57:22,652547.0,1.0,328.0,4
193131_4,10862,5000.0,O_SELECTED,2011-12-13 20:03:50,2635916.0,0.0,329.0,4
193131_4,10862,5000.0,O_CREATED,2011-12-13 20:03:51,2635915.0,1.0,329.0,4
193131_4,10862,5000.0,O_SENT,2011-12-13 20:03:51,2635915.0,1.0,329.0,4
189826_4,11003,28000.0,O_CANCELLED,2011-12-14 08:21:35,0.0,1277122.0,326.0,4
193431_4,10931,25000.0,O_SELECTED,2011-12-14 08:55:55,1309293.0,0.0,325.0,4
193431_4,10931,25000.0,O_CREATED,2011-12-14 08:55:56,1309292.0,1.0,325.0,4
193431_4,10931,25000.0,O_SENT,2011-12-14 08:55:56,1309292.0,1.0,325.0,4
193369_4,11169,25500.0,O_SELECTED,2011-12-14 09:08:24,2595628.0,0.0,326.0,4
193369_4,11169,25500.0,O_CREATED,2011-12-14 09:08:25,2595627.0,1.0,326.0,4
193369_4,11169,25500.0,O_SENT,2011-12-14 09:08:25,2595627.0,1.0,326.0,4
190830_4,10899,4500.0,O_SENT_BACK,2011-12-14 09:09:46,172751.0,939700.0,326.0,4
190896_4,11259,8000.0,O_SENT_BACK,2011-12-14 09:15:27,168902.0,946928.0,326.0,4
186983_4,11259,8000.0,O_SENT_BACK,2011-12-14 09:17:52,1119726.0,1604965.0,326.0,4
192271_4,10899,5000.0,O_SENT_BACK,2011-12-14 09:20:43,80602.0,482316.0,326.0,4
192930_4,11189,15000.0,O_SELECTED,2011-12-14 09:31:24,785228.0,0.0,326.0,4
192930_4,11189,15000.0,O_CREATED,2011-12-14 09:31:25,785227.0,1.0,326.0,4
192930_4,11189,15000.0,O_SENT,2011-12-14 09:31:25,785227.0,1.0,326.0,4
192383_4,10899,50000.0,O_SENT_BACK,2011-12-14 09:34:42,190503.0,430122.0,326.0,4
191938_4,10899,10000.0,O_SENT_BACK,2011-12-14 09:40:00,519331.0,589008.0,326.0,4
191716_4,10899,8000.0,O_SENT_BACK,2011-12-14 09:41:27,185686.0,662454.0,326.0,4
193243_4,11189,25000.0,O_SELECTED,2011-12-14 09:50:19,770947.0,0.0,326.0,4
193243_4,11189,25000.0,O_CREATED,2011-12-14 09:50:20,770946.0,1.0,326.0,4
193243_4,11189,25000.0,O_SENT,2011-12-14 09:50:20,770946.0,1.0,326.0,4
188953_4,11259,15000.0,O_SENT_BACK,2011-12-14 09:51:36,447350.0,1613103.0,326.0,4
190153_4,11259,10000.0,O_SENT_BACK,2011-12-14 09:53:16,434720.0,1191153.0,326.0,4
191737_4,10899,10000.0,O_SENT_BACK,2011-12-14 09:53:48,202634.0,656394.0,326.0,4
191052_4,10899,31500.0,O_SENT_BACK,2011-12-14 09:55:02,509059.0,658411.0,326.0,4
190806_4,11259,17000.0,O_SENT_BACK,2011-12-14 09:58:18,435778.0,1012914.0,326.0,4
191296_4,10899,40000.0,O_SENT_BACK,2011-12-14 10:00:13,189469.0,763852.0,326.0,4
190311_4,11259,18500.0,O_SENT_BACK,2011-12-14 10:06:54,187298.0,1116891.0,326.0,4
188386_4,11259,11000.0,O_SENT_BACK,2011-12-14 10:10:02,178043.0,1702338.0,326.0,4
191100_4,11003,11000.0,O_CANCELLED,2011-12-14 11:14:02,0.0,660180.0,323.0,4
193449_4,11169,5000.0,O_SELECTED,2011-12-14 11:20:31,2667292.0,0.0,324.0,4
193449_4,11169,5000.0,O_CREATED,2011-12-14 11:20:33,2667290.0,2.0,324.0,4
193449_4,11169,5000.0,O_SENT,2011-12-14 11:20:33,2667290.0,2.0,324.0,4
193455_4,11189,12500.0,O_SELECTED,2011-12-14 11:31:49,1196866.0,0.0,325.0,4
193455_4,11189,12500.0,O_CREATED,2011-12-14 11:31:50,1196865.0,1.0,325.0,4
193455_4,11189,12500.0,O_SENT,2011-12-14 11:31:50,1196865.0,1.0,325.0,4
193288_4,11169,3000.0,O_SELECTED,2011-12-14 12:27:45,713800.0,0.0,325.0,4
193288_4,11169,3000.0,O_CREATED,2011-12-14 12:27:46,713799.0,1.0,325.0,4
193288_4,11169,3000.0,O_SENT,2011-12-14 12:27:46,713799.0,1.0,325.0,4
193476_4,11179,20000.0,O_SELECTED,2011-12-14 12:58:15,2661437.0,0.0,323.0,4
193476_4,11179,20000.0,O_CREATED,2011-12-14 12:58:16,2661436.0,1.0,323.0,4
193476_4,11179,20000.0,O_SENT,2011-12-14 12:58:16,2661436.0,1.0,323.0,4
193497_4,10931,5000.0,O_SELECTED,2011-12-14 13:15:55,763164.0,0.0,324.0,4
193497_4,10931,5000.0,O_CREATED,2011-12-14 13:15:57,763162.0,2.0,324.0,4
193497_4,10931,5000.0,O_SENT,2011-12-14 13:15:57,763162.0,2.0,324.0,4
192455_4,10863,5000.0,O_CANCELLED,2011-12-14 13:25:08,0.0,355597.0,323.0,4
193422_4,11179,5000.0,O_SELECTED,2011-12-14 13:41:17,2658859.0,0.0,324.0,4
193422_4,11179,5000.0,O_CREATED,2011-12-14 13:41:19,2658857.0,2.0,324.0,4
193422_4,11179,5000.0,O_SENT,2011-12-14 13:41:19,2658857.0,2.0,324.0,4
193482_4,11189,18500.0,O_SELECTED,2011-12-14 13:51:34,607029.0,0.0,325.0,4
193482_4,11189,18500.0,O_CREATED,2011-12-14 13:51:36,607027.0,2.0,325.0,4
193482_4,11189,18500.0,O_SENT,2011-12-14 13:51:36,607027.0,2.0,325.0,4
193479_4,11189,10000.0,O_SELECTED,2011-12-14 14:14:45,1355370.0,0.0,325.0,4
193479_4,11189,10000.0,O_CREATED,2011-12-14 14:14:47,1355368.0,2.0,325.0,4
193479_4,11189,10000.0,O_SENT,2011-12-14 14:14:47,1355368.0,2.0,325.0,4
193530_4,10931,22000.0,O_SELECTED,2011-12-14 14:17:11,2656707.0,0.0,328.0,4
193530_4,10931,22000.0,O_CREATED,2011-12-14 14:17:12,2656706.0,1.0,328.0,4
193530_4,10931,22000.0,O_SENT,2011-12-14 14:17:12,2656706.0,1.0,328.0,4
193542_4,11169,17000.0,O_SELECTED,2011-12-14 15:13:31,2653331.0,0.0,331.0,4
193542_4,11169,17000.0,O_CREATED,2011-12-14 15:13:33,2653329.0,2.0,331.0,4
193542_4,11169,17000.0,O_SENT,2011-12-14 15:13:33,2653329.0,2.0,331.0,4
193554_4,10909,2000.0,O_SELECTED,2011-12-14 17:06:42,2646545.0,0.0,331.0,4
193554_4,10909,2000.0,O_CREATED,2011-12-14 17:06:43,2646544.0,1.0,331.0,4
193554_4,10909,2000.0,O_SENT,2011-12-14 17:06:43,2646544.0,1.0,331.0,4
191758_4,11119,7000.0,O_CANCELLED,2011-12-14 17:21:21,0.0,635737.0,331.0,4
193578_4,11200,8500.0,O_SELECTED,2011-12-14 17:51:11,753890.0,0.0,331.0,4
193578_4,11200,8500.0,O_CREATED,2011-12-14 17:51:12,753889.0,1.0,331.0,4
193578_4,11200,8500.0,O_SENT,2011-12-14 17:51:12,753889.0,1.0,331.0,4
193464_4,10881,2500.0,O_SELECTED,2011-12-14 18:02:19,1110299.0,0.0,332.0,4
193464_4,10881,2500.0,O_CREATED,2011-12-14 18:02:20,1110298.0,1.0,332.0,4
193464_4,10881,2500.0,O_SENT,2011-12-14 18:02:20,1110298.0,1.0,332.0,4
192722_4,10863,20000.0,O_SELECTED,2011-12-14 18:03:05,2643165.0,0.0,333.0,4
192722_4,10863,20000.0,O_CREATED,2011-12-14 18:03:07,2643163.0,2.0,333.0,4
192722_4,10863,20000.0,O_SENT,2011-12-14 18:03:07,2643163.0,2.0,333.0,4
193629_4,10909,13000.0,O_SELECTED,2011-12-14 19:21:11,1406.0,0.0,334.0,4
193629_4,10909,13000.0,O_CREATED,2011-12-14 19:21:13,1404.0,2.0,334.0,4
193629_4,10909,13000.0,O_SENT,2011-12-14 19:21:13,1404.0,2.0,334.0,4
193629_4,10909,13000.0,O_CANCELLED,2011-12-14 19:44:37,0.0,1406.0,332.0,4
193357_4,10863,15000.0,O_SELECTED,2011-12-14 19:48:04,1087452.0,0.0,333.0,4
193357_4,10863,15000.0,O_CREATED,2011-12-14 19:48:05,1087451.0,1.0,333.0,4
193357_4,10863,15000.0,O_SENT,2011-12-14 19:48:06,1087450.0,2.0,333.0,4
185069_4,112,22000.0,O_CANCELLED,2011-12-15 08:15:22,0.0,2663865.0,329.0,4
184850_4,112,13000.0,O_CANCELLED,2011-12-15 08:15:24,0.0,2662792.0,328.0,4
185003_4,112,7500.0,O_CANCELLED,2011-12-15 08:15:26,0.0,2658327.0,327.0,4
183588_4,112,7000.0,O_CANCELLED,2011-12-15 08:15:28,0.0,2656609.0,326.0,4
184757_4,112,15000.0,O_CANCELLED,2011-12-15 08:15:34,0.0,2654804.0,325.0,4
185165_4,112,35000.0,O_CANCELLED,2011-12-15 08:15:37,0.0,2651637.0,324.0,4
184829_4,112,20000.0,O_CANCELLED,2011-12-15 08:15:40,0.0,2638981.0,323.0,4
182912_4,112,8000.0,O_CANCELLED,2011-12-15 08:15:42,0.0,2635980.0,322.0,4
188530_4,11259,10000.0,O_SENT_BACK,2011-12-15 09:33:52,94580.0,1800693.0,322.0,4
188578_4,11049,15000.0,O_SENT_BACK,2011-12-15 09:36:06,352827.0,1730201.0,322.0,4
190950_4,11259,7500.0,O_SENT_BACK,2011-12-15 09:38:28,365291.0,1020494.0,322.0,4
190060_4,11049,50000.0,O_SENT_BACK,2011-12-15 09:40:12,117587.0,1299611.0,322.0,4
193599_4,10859,13000.0,O_SELECTED,2011-12-15 09:42:23,531880.0,0.0,323.0,4
193599_4,10859,13000.0,O_CREATED,2011-12-15 09:42:24,531879.0,1.0,323.0,4
193599_4,10859,13000.0,O_SENT,2011-12-15 09:42:24,531879.0,1.0,323.0,4
191848_4,11049,5000.0,O_SENT_BACK,2011-12-15 09:42:31,341429.0,694827.0,323.0,4
190630_4,10899,10000.0,O_SENT_BACK,2011-12-15 10:01:23,336958.0,840578.0,322.0,4
192392_4,11049,30000.0,O_SENT_BACK,2011-12-15 10:14:18,596178.0,515406.0,323.0,4
190851_4,11049,5000.0,O_SENT_BACK,2011-12-15 10:16:05,333512.0,1034379.0,323.0,4
189148_4,11049,15000.0,O_SENT_BACK,2011-12-15 10:19:57,448656.0,1444553.0,323.0,4
189328_4,11180,15000.0,O_SELECTED,2011-12-15 11:20:46,1632300.0,0.0,323.0,4
189328_4,11180,15000.0,O_CREATED,2011-12-15 11:20:46,1632300.0,0.0,323.0,4
189328_4,11180,15000.0,O_SENT,2011-12-15 11:20:46,1632300.0,0.0,323.0,4
193738_4,11179,5000.0,O_SELECTED,2011-12-15 12:15:20,443571.0,0.0,324.0,4
193738_4,11179,5000.0,O_CREATED,2011-12-15 12:15:21,443570.0,1.0,324.0,4
193738_4,11179,5000.0,O_SENT,2011-12-15 12:15:21,443570.0,1.0,324.0,4
193689_4,10929,15000.0,O_SELECTED,2011-12-15 12:31:43,2663033.0,0.0,325.0,4
193689_4,10929,15000.0,O_CREATED,2011-12-15 12:31:44,2663032.0,1.0,325.0,4
193689_4,10929,15000.0,O_SENT,2011-12-15 12:31:44,2663032.0,1.0,325.0,4
190534_4,11179,10000.0,O_CANCELLED,2011-12-15 13:41:21,0.0,1199695.0,322.0,4
192325_4,11179,17000.0,O_CANCELLED,2011-12-15 13:49:19,0.0,582429.0,321.0,4
188236_4,11179,8000.0,O_CANCELLED,2011-12-15 14:19:24,0.0,1829757.0,320.0,4
193777_4,11181,15000.0,O_SELECTED,2011-12-15 16:24:48,593888.0,0.0,322.0,4
193777_4,11181,15000.0,O_CREATED,2011-12-15 16:24:49,593887.0,1.0,322.0,4
193777_4,11181,15000.0,O_SENT,2011-12-15 16:24:49,593887.0,1.0,322.0,4
193846_4,10909,29400.0,O_SELECTED,2011-12-15 18:28:10,1014226.0,0.0,323.0,4
193846_4,10909,29400.0,O_CREATED,2011-12-15 18:28:12,1014224.0,2.0,323.0,4
193846_4,10909,29400.0,O_SENT,2011-12-15 18:28:13,1014223.0,3.0,323.0,4
193717_4,10929,49000.0,O_SELECTED,2011-12-15 18:57:12,602010.0,0.0,324.0,4
193717_4,10929,49000.0,O_CREATED,2011-12-15 18:57:14,602008.0,2.0,324.0,4
193717_4,10929,49000.0,O_SENT,2011-12-15 18:57:14,602008.0,2.0,324.0,4
191266_4,11181,15000.0,O_SELECTED,2011-12-15 19:19:05,4291438.0,0.0,325.0,4
191266_4,11181,15000.0,O_CREATED,2011-12-15 19:19:06,4291437.0,1.0,325.0,4
191266_4,11181,15000.0,O_SENT,2011-12-15 19:19:06,4291437.0,1.0,325.0,4
192611_4,10939,10000.0,O_SELECTED,2011-12-15 19:28:08,2638058.0,0.0,327.0,4
192611_4,10939,10000.0,O_CREATED,2011-12-15 19:28:10,2638056.0,2.0,327.0,4
192611_4,10939,10000.0,O_SENT,2011-12-15 19:28:10,2638056.0,2.0,327.0,4
193861_4,10909,36000.0,O_SELECTED,2011-12-15 19:41:12,1083760.0,0.0,328.0,4
193861_4,10909,36000.0,O_CREATED,2011-12-15 19:41:14,1083758.0,2.0,328.0,4
193861_4,10909,36000.0,O_SENT,2011-12-15 19:41:14,1083758.0,2.0,328.0,4
192725_4,11003,10000.0,O_SELECTED,2011-12-15 19:49:35,1531740.0,0.0,330.0,4
192725_4,11003,10000.0,O_CREATED,2011-12-15 19:49:37,1531738.0,2.0,330.0,4
192725_4,11003,10000.0,O_SENT,2011-12-15 19:49:37,1531738.0,2.0,330.0,4
193843_4,11181,9000.0,O_SELECTED,2011-12-15 19:56:31,672584.0,0.0,331.0,4
193843_4,11181,9000.0,O_CREATED,2011-12-15 19:56:32,672583.0,1.0,331.0,4
193843_4,11181,9000.0,O_SENT,2011-12-15 19:56:32,672583.0,1.0,331.0,4
193873_4,10939,23000.0,O_SELECTED,2011-12-15 20:02:42,480585.0,0.0,332.0,4
193873_4,10939,23000.0,O_CREATED,2011-12-15 20:02:43,480584.0,1.0,332.0,4
193873_4,10939,23000.0,O_SENT,2011-12-15 20:02:43,480584.0,1.0,332.0,4
185605_4,112,14000.0,O_CANCELLED,2011-12-16 08:15:20,0.0,2655100.0,328.0,4
192788_4,10789,22000.0,O_SENT_BACK,2011-12-16 08:28:02,533273.0,246366.0,328.0,4
190899_4,11259,10000.0,O_SENT_BACK,2011-12-16 09:21:57,336083.0,918837.0,327.0,4
191539_4,11259,10000.0,O_SENT_BACK,2011-12-16 09:29:39,609462.0,866528.0,327.0,4
190159_4,11259,8000.0,O_SENT_BACK,2011-12-16 09:32:13,271937.0,1364132.0,326.0,4
193065_4,11259,2500.0,O_SENT_BACK,2011-12-16 09:34:54,336402.0,255540.0,326.0,4
188874_4,11259,10000.0,O_SENT_BACK,2011-12-16 09:40:28,272991.0,1786255.0,326.0,4
192371_4,11259,11000.0,O_SENT_BACK,2011-12-16 09:42:37,282254.0,602405.0,326.0,4
190108_4,11259,10000.0,O_SENT_BACK,2011-12-16 09:58:34,599460.0,1381217.0,326.0,4
193204_4,10789,7000.0,O_SENT_BACK,2011-12-16 09:59:13,364441.0,252620.0,326.0,4
190186_4,11259,30000.0,O_SENT_BACK,2011-12-16 10:00:00,2176619.0,1362830.0,326.0,4
190827_4,10789,10000.0,O_SENT_BACK,2011-12-16 10:08:28,274956.0,1176504.0,326.0,4
189796_4,10789,12500.0,O_SENT_BACK,2011-12-16 10:10:17,265524.0,1465926.0,326.0,4
191284_4,10789,6000.0,O_SENT_BACK,2011-12-16 10:11:32,339338.0,939939.0,326.0,4
193798_4,10910,19500.0,O_SELECTED,2011-12-16 11:19:12,2667362.0,0.0,327.0,4
193798_4,10910,19500.0,O_CREATED,2011-12-16 11:19:13,2667361.0,1.0,327.0,4
193798_4,10910,19500.0,O_SENT,2011-12-16 11:19:13,2667361.0,1.0,327.0,4
194016_4,11009,10000.0,O_SELECTED,2011-12-16 11:49:31,598084.0,0.0,327.0,4
194016_4,11009,10000.0,O_CREATED,2011-12-16 11:49:32,598083.0,1.0,327.0,4
194016_4,11009,10000.0,O_SENT,2011-12-16 11:49:32,598083.0,1.0,327.0,4
193971_4,10982,20000.0,O_SELECTED,2011-12-16 12:15:22,523881.0,0.0,328.0,4
193971_4,10982,20000.0,O_CREATED,2011-12-16 12:15:24,523879.0,2.0,328.0,4
193971_4,10982,20000.0,O_SENT,2011-12-16 12:15:24,523879.0,2.0,328.0,4
194034_4,11019,25000.0,O_SELECTED,2011-12-16 12:47:37,626987.0,0.0,329.0,4
194034_4,11019,25000.0,O_CREATED,2011-12-16 12:47:38,626986.0,1.0,329.0,4
