0,1,2,3,4,5,6,7,8,9,10,11,12
1000.0,1.0,1.0,678.0,678.0,678.0,678.0,0.0,0.0,0.0,0.0,0.0,0.0
1000.0,1.0,1.0,678.0,678.0,678.0,678.0,0.0,0.0,0.0,0.0,0.0,0.0
17500.0,1.0,1.0,679.0,679.0,679.0,679.0,0.0,0.0,0.0,0.0,0.0,0.0
7500.0,1.0,1.0,680.0,680.0,680.0,680.0,0.0,0.0,0.0,0.0,0.0,0.0
7500.0,1.0,1.0,680.0,680.0,680.0,680.0,0.0,0.0,0.0,0.0,0.0,0.0
8000.0,1.0,1.0,681.0,681.0,681.0,681.0,0.0,0.0,0.0,0.0,0.0,0.0
5000.0,1.0,1.0,682.0,682.0,682.0,682.0,0.0,0.0,0.0,0.0,0.0,0.0
7000.0,1.0,1.0,682.0,682.0,682.0,682.0,0.0,0.0,0.0,0.0,0.0,0.0
25000.0,1.0,1.0,682.0,682.0,682.0,682.0,0.0,0.0,0.0,0.0,0.0,0.0
18000.0,1.0,1.0,683.0,683.0,683.0,683.0,0.0,0.0,0.0,0.0,0.0,0.0
10000.0,1.0,1.0,684.0,684.0,684.0,684.0,0.0,0.0,0.0,0.0,0.0,0.0
9000.0,1.0,1.0,686.0,686.0,686.0,686.0,0.0,0.0,0.0,0.0,0.0,0.0
10000.0,1.0,1.0,686.0,686.0,686.0,686.0,0.0,0.0,0.0,0.0,0.0,0.0
7500.0,1.0,1.0,687.0,687.0,687.0,687.0,0.0,0.0,0.0,0.0,0.0,0.0
5000.0,1.0,1.0,689.0,689.0,689.0,689.0,0.0,0.0,0.0,0.0,0.0,0.0
15000.0,1.0,1.0,689.0,689.0,689.0,689.0,0.0,0.0,0.0,0.0,0.0,0.0
31500.0,1.0,1.0,690.0,690.0,690.0,690.0,0.0,0.0,0.0,0.0,0.0,0.0
11000.0,1.0,1.0,692.0,692.0,692.0,692.0,0.0,0.0,0.0,0.0,0.0,0.0
6000.0,1.0,1.0,693.0,693.0,693.0,693.0,0.0,0.0,0.0,0.0,0.0,0.0
50000.0,1.0,1.0,688.0,688.0,688.0,688.0,0.0,0.0,0.0,0.0,0.0,0.0
15000.0,1.0,1.0,688.0,688.0,688.0,688.0,0.0,0.0,0.0,0.0,0.0,0.0
50000.0,1.0,1.0,689.0,689.0,689.0,689.0,0.0,0.0,0.0,0.0,0.0,0.0
35000.0,1.0,1.0,690.0,690.0,690.0,690.0,0.0,0.0,0.0,0.0,0.0,0.0
18000.0,1.0,1.0,691.0,691.0,691.0,691.0,0.0,0.0,0.0,0.0,0.0,0.0
50000.0,1.0,1.0,692.0,692.0,692.0,692.0,0.0,0.0,0.0,0.0,0.0,0.0
6500.0,1.0,1.0,692.0,692.0,692.0,692.0,0.0,0.0,0.0,0.0,0.0,0.0
20000.0,1.0,1.0,693.0,693.0,693.0,693.0,0.0,0.0,0.0,0.0,0.0,0.0
10000.0,1.0,1.0,694.0,694.0,694.0,694.0,0.0,0.0,0.0,0.0,0.0,0.0
11000.0,1.0,1.0,695.0,695.0,695.0,695.0,0.0,0.0,0.0,0.0,0.0,0.0
5000.0,1.0,1.0,697.0,697.0,697.0,697.0,0.0,0.0,0.0,0.0,0.0,0.0
5000.0,1.0,1.0,699.0,699.0,699.0,699.0,0.0,0.0,0.0,0.0,0.0,0.0
15000.0,1.0,1.0,700.0,700.0,700.0,700.0,0.0,0.0,0.0,0.0,0.0,0.0
8000.0,1.0,1.0,700.0,700.0,700.0,700.0,0.0,0.0,0.0,0.0,0.0,0.0
20000.0,1.0,1.0,700.0,700.0,700.0,700.0,0.0,0.0,0.0,0.0,0.0,0.0
10000.0,1.0,1.0,701.0,701.0,701.0,701.0,0.0,0.0,0.0,0.0,0.0,0.0
5000.0,1.0,1.0,702.0,702.0,702.0,702.0,0.0,0.0,0.0,0.0,0.0,0.0
40000.0,1.0,1.0,703.0,703.0,703.0,703.0,0.0,0.0,0.0,0.0,0.0,0.0
20000.0,1.0,1.0,704.0,704.0,704.0,704.0,0.0,0.0,0.0,0.0,0.0,0.0
20000.0,1.0,1.0,705.0,705.0,705.0,705.0,0.0,0.0,0.0,0.0,0.0,0.0
25000.0,1.0,1.0,706.0,706.0,706.0,706.0,0.0,0.0,0.0,0.0,0.0,0.0
4000.0,1.0,1.0,707.0,707.0,707.0,707.0,0.0,0.0,0.0,0.0,0.0,0.0
20000.0,1.0,1.0,708.0,708.0,708.0,708.0,0.0,0.0,0.0,0.0,0.0,0.0
5000.0,1.0,1.0,709.0,709.0,709.0,709.0,0.0,0.0,0.0,0.0,0.0,0.0
10000.0,1.0,1.0,710.0,710.0,710.0,710.0,0.0,0.0,0.0,0.0,0.0,0.0
6000.0,1.0,1.0,710.0,710.0,710.0,710.0,0.0,0.0,0.0,0.0,0.0,0.0
5000.0,1.0,1.0,712.0,712.0,712.0,712.0,0.0,0.0,0.0,0.0,0.0,0.0
12000.0,1.0,1.0,714.0,714.0,714.0,714.0,0.0,0.0,0.0,0.0,0.0,0.0
7000.0,1.0,1.0,716.0,716.0,716.0,716.0,0.0,0.0,0.0,0.0,0.0,0.0
9000.0,1.0,1.0,717.0,717.0,717.0,717.0,0.0,0.0,0.0,0.0,0.0,0.0
2000.0,1.0,1.0,719.0,719.0,719.0,719.0,0.0,0.0,0.0,0.0,0.0,0.0
8000.0,1.0,1.0,720.0,720.0,720.0,720.0,0.0,0.0,0.0,0.0,0.0,0.0
2500.0,1.0,1.0,721.0,721.0,721.0,721.0,0.0,0.0,0.0,0.0,0.0,0.0
5000.0,1.0,1.0,722.0,722.0,722.0,722.0,0.0,0.0,0.0,0.0,0.0,0.0
5612.0,1.0,1.0,722.0,722.0,722.0,722.0,0.0,0.0,0.0,0.0,0.0,0.0
2000.0,1.0,1.0,723.0,723.0,723.0,723.0,0.0,0.0,0.0,0.0,0.0,0.0
10000.0,1.0,1.0,724.0,724.0,724.0,724.0,0.0,0.0,0.0,0.0,0.0,0.0
10000.0,1.0,1.0,724.0,724.0,724.0,724.0,0.0,0.0,0.0,0.0,0.0,0.0
5000.0,1.0,1.0,725.0,725.0,725.0,725.0,0.0,0.0,0.0,0.0,0.0,0.0
20000.0,1.0,1.0,727.0,727.0,727.0,727.0,0.0,0.0,0.0,0.0,0.0,0.0
500.0,1.0,1.0,724.0,724.0,724.0,724.0,0.0,0.0,0.0,0.0,0.0,0.0
9500.0,1.0,1.0,719.0,719.0,719.0,719.0,0.0,0.0,0.0,0.0,0.0,0.0
30000.0,1.0,1.0,695.0,695.0,695.0,695.0,0.0,0.0,0.0,0.0,0.0,0.0
7000.0,1.0,1.0,694.0,694.0,694.0,694.0,0.0,0.0,0.0,0.0,0.0,0.0
6500.0,1.0,1.0,694.0,694.0,694.0,694.0,0.0,0.0,0.0,0.0,0.0,0.0
6000.0,1.0,1.0,692.0,692.0,692.0,692.0,0.0,0.0,0.0,0.0,0.0,0.0
50000.0,1.0,1.0,691.0,691.0,691.0,691.0,0.0,0.0,0.0,0.0,0.0,0.0
5000.0,1.0,1.0,688.0,688.0,688.0,688.0,0.0,0.0,0.0,0.0,0.0,0.0
38000.0,1.0,1.0,689.0,689.0,689.0,689.0,0.0,0.0,0.0,0.0,0.0,0.0
7500.0,1.0,1.0,690.0,690.0,690.0,690.0,0.0,0.0,0.0,0.0,0.0,0.0
7500.0,1.0,1.0,689.0,689.0,689.0,689.0,0.0,0.0,0.0,0.0,0.0,0.0
1500.0,1.0,1.0,689.0,689.0,689.0,689.0,0.0,0.0,0.0,0.0,0.0,0.0
2500.0,1.0,1.0,689.0,689.0,689.0,689.0,0.0,0.0,0.0,0.0,0.0,0.0
35000.0,1.0,1.0,689.0,689.0,689.0,689.0,0.0,0.0,0.0,0.0,0.0,0.0
16000.0,1.0,1.0,690.0,690.0,690.0,690.0,0.0,0.0,0.0,0.0,0.0,0.0
200.0,1.0,1.0,691.0,691.0,691.0,691.0,0.0,0.0,0.0,0.0,0.0,0.0
6000.0,1.0,1.0,691.0,691.0,691.0,691.0,0.0,0.0,0.0,0.0,0.0,0.0
5000.0,1.0,1.0,691.0,691.0,691.0,691.0,0.0,0.0,0.0,0.0,0.0,0.0
23000.0,1.0,1.0,688.0,688.0,688.0,688.0,0.0,0.0,0.0,0.0,0.0,0.0
5000.0,1.0,1.0,687.0,687.0,687.0,687.0,0.0,0.0,0.0,0.0,0.0,0.0
50000.0,1.0,1.0,687.0,687.0,687.0,687.0,0.0,0.0,0.0,0.0,0.0,0.0
10000.0,1.0,1.0,687.0,687.0,687.0,687.0,0.0,0.0,0.0,0.0,0.0,0.0
20000.0,1.0,1.0,687.0,687.0,687.0,687.0,0.0,0.0,0.0,0.0,0.0,0.0
28000.0,1.0,1.0,688.0,688.0,688.0,688.0,0.0,0.0,0.0,0.0,0.0,0.0
1000.0,1.0,1.0,688.0,688.0,688.0,688.0,0.0,0.0,0.0,0.0,0.0,0.0
25000.0,1.0,1.0,688.0,688.0,688.0,688.0,0.0,0.0,0.0,0.0,0.0,0.0
12000.0,1.0,1.0,689.0,689.0,689.0,689.0,0.0,0.0,0.0,0.0,0.0,0.0
2000.0,1.0,1.0,690.0,690.0,690.0,690.0,0.0,0.0,0.0,0.0,0.0,0.0
20072.0,1.0,1.0,687.0,687.0,687.0,687.0,0.0,0.0,0.0,0.0,0.0,0.0
15000.0,1.0,1.0,685.0,685.0,685.0,685.0,0.0,0.0,0.0,0.0,0.0,0.0
5000.0,1.0,1.0,683.0,683.0,683.0,683.0,0.0,0.0,0.0,0.0,0.0,0.0
10000.0,1.0,1.0,683.0,683.0,683.0,683.0,0.0,0.0,0.0,0.0,0.0,0.0
9250.0,1.0,1.0,683.0,683.0,683.0,683.0,0.0,0.0,0.0,0.0,0.0,0.0
5000.0,1.0,1.0,685.0,685.0,685.0,685.0,0.0,0.0,0.0,0.0,0.0,0.0
5000.0,1.0,1.0,686.0,686.0,686.0,686.0,0.0,0.0,0.0,0.0,0.0,0.0
10500.0,1.0,1.0,686.0,686.0,686.0,686.0,0.0,0.0,0.0,0.0,0.0,0.0
30000.0,1.0,1.0,683.0,683.0,683.0,683.0,0.0,0.0,0.0,0.0,0.0,0.0
50000.0,1.0,1.0,685.0,685.0,685.0,685.0,0.0,0.0,0.0,0.0,0.0,0.0
3000.0,1.0,1.0,685.0,685.0,685.0,685.0,0.0,0.0,0.0,0.0,0.0,0.0
7500.0,1.0,1.0,686.0,686.0,686.0,686.0,0.0,0.0,0.0,0.0,0.0,0.0
7500.0,1.0,1.0,684.0,684.0,684.0,684.0,0.0,0.0,0.0,0.0,0.0,0.0
2200.0,1.0,1.0,683.0,683.0,683.0,683.0,0.0,0.0,0.0,0.0,0.0,0.0
5000.0,1.0,1.0,683.0,683.0,683.0,683.0,0.0,0.0,0.0,0.0,0.0,0.0
10000.0,1.0,1.0,685.0,685.0,685.0,685.0,0.0,0.0,0.0,0.0,0.0,0.0
3000.0,1.0,1.0,686.0,686.0,686.0,686.0,0.0,0.0,0.0,0.0,0.0,0.0
14250.0,1.0,1.0,687.0,687.0,687.0,687.0,0.0,0.0,0.0,0.0,0.0,0.0
25000.0,1.0,1.0,686.0,686.0,686.0,686.0,0.0,0.0,0.0,0.0,0.0,0.0
5000.0,1.0,1.0,687.0,687.0,687.0,687.0,0.0,0.0,0.0,0.0,0.0,0.0
6000.0,1.0,1.0,687.0,687.0,687.0,687.0,0.0,0.0,0.0,0.0,0.0,0.0
7500.0,1.0,1.0,688.0,688.0,688.0,688.0,0.0,0.0,0.0,0.0,0.0,0.0
9023.0,1.0,1.0,691.0,691.0,691.0,691.0,0.0,0.0,0.0,0.0,0.0,0.0
10000.0,1.0,1.0,692.0,692.0,692.0,692.0,0.0,0.0,0.0,0.0,0.0,0.0
25000.0,1.0,1.0,693.0,693.0,693.0,693.0,0.0,0.0,0.0,0.0,0.0,0.0
37500.0,1.0,1.0,693.0,693.0,693.0,693.0,0.0,0.0,0.0,0.0,0.0,0.0
9000.0,1.0,1.0,694.0,694.0,694.0,694.0,0.0,0.0,0.0,0.0,0.0,0.0
5000.0,1.0,1.0,694.0,694.0,694.0,694.0,0.0,0.0,0.0,0.0,0.0,0.0
7500.0,1.0,1.0,695.0,695.0,695.0,695.0,0.0,0.0,0.0,0.0,0.0,0.0
6000.0,1.0,1.0,697.0,697.0,697.0,697.0,0.0,0.0,0.0,0.0,0.0,0.0
50000.0,1.0,1.0,697.0,697.0,697.0,697.0,0.0,0.0,0.0,0.0,0.0,0.0
3500.0,1.0,1.0,697.0,697.0,697.0,697.0,0.0,0.0,0.0,0.0,0.0,0.0
8000.0,1.0,1.0,698.0,698.0,698.0,698.0,0.0,0.0,0.0,0.0,0.0,0.0
15000.0,1.0,1.0,699.0,699.0,699.0,699.0,0.0,0.0,0.0,0.0,0.0,0.0
6000.0,1.0,1.0,699.0,699.0,699.0,699.0,0.0,0.0,0.0,0.0,0.0,0.0
5000.0,1.0,1.0,699.0,699.0,699.0,699.0,0.0,0.0,0.0,0.0,0.0,0.0
7000.0,1.0,1.0,699.0,699.0,699.0,699.0,0.0,0.0,0.0,0.0,0.0,0.0
9057.0,1.0,1.0,700.0,700.0,700.0,700.0,0.0,0.0,0.0,0.0,0.0,0.0
7050.0,1.0,1.0,701.0,701.0,701.0,701.0,0.0,0.0,0.0,0.0,0.0,0.0
7500.0,1.0,1.0,702.0,702.0,702.0,702.0,0.0,0.0,0.0,0.0,0.0,0.0
12000.0,1.0,1.0,704.0,704.0,704.0,704.0,0.0,0.0,0.0,0.0,0.0,0.0
2000.0,1.0,1.0,705.0,705.0,705.0,705.0,0.0,0.0,0.0,0.0,0.0,0.0
10000.0,1.0,1.0,705.0,705.0,705.0,705.0,0.0,0.0,0.0,0.0,0.0,0.0
10000.0,1.0,1.0,706.0,706.0,706.0,706.0,0.0,0.0,0.0,0.0,0.0,0.0
10000.0,1.0,1.0,707.0,707.0,707.0,707.0,0.0,0.0,0.0,0.0,0.0,0.0
5000.0,1.0,1.0,697.0,697.0,697.0,697.0,0.0,0.0,0.0,0.0,0.0,0.0
12000.0,1.0,1.0,693.0,693.0,693.0,693.0,0.0,0.0,0.0,0.0,0.0,0.0
2500.0,1.0,1.0,694.0,694.0,694.0,694.0,0.0,0.0,0.0,0.0,0.0,0.0
10000.0,1.0,1.0,690.0,690.0,690.0,690.0,0.0,0.0,0.0,0.0,0.0,0.0
15000.0,1.0,1.0,689.0,689.0,689.0,689.0,0.0,0.0,0.0,0.0,0.0,0.0
2000.0,1.0,1.0,687.0,687.0,687.0,687.0,0.0,0.0,0.0,0.0,0.0,0.0
7500.0,1.0,1.0,687.0,687.0,687.0,687.0,0.0,0.0,0.0,0.0,0.0,0.0
15000.0,1.0,1.0,686.0,686.0,686.0,686.0,0.0,0.0,0.0,0.0,0.0,0.0
7500.0,1.0,1.0,689.0,689.0,689.0,689.0,0.0,0.0,0.0,0.0,0.0,0.0
1500.0,1.0,1.0,685.0,685.0,685.0,685.0,0.0,0.0,0.0,0.0,0.0,0.0
2500.0,1.0,1.0,685.0,685.0,685.0,685.0,0.0,0.0,0.0,0.0,0.0,0.0
5000.0,1.0,1.0,684.0,684.0,684.0,684.0,0.0,0.0,0.0,0.0,0.0,0.0
5000.0,1.0,1.0,685.0,685.0,685.0,685.0,0.0,0.0,0.0,0.0,0.0,0.0
5000.0,1.0,1.0,684.0,684.0,684.0,684.0,0.0,0.0,0.0,0.0,0.0,0.0
5000.0,1.0,1.0,683.0,683.0,683.0,683.0,0.0,0.0,0.0,0.0,0.0,0.0
15000.0,1.0,1.0,681.0,681.0,681.0,681.0,0.0,0.0,0.0,0.0,0.0,0.0
10000.0,1.0,1.0,679.0,679.0,679.0,679.0,0.0,0.0,0.0,0.0,0.0,0.0
15000.0,1.0,1.0,678.0,678.0,678.0,678.0,0.0,0.0,0.0,0.0,0.0,0.0
20000.0,1.0,1.0,674.0,674.0,674.0,674.0,0.0,0.0,0.0,0.0,0.0,0.0
8500.0,1.0,1.0,671.0,671.0,671.0,671.0,0.0,0.0,0.0,0.0,0.0,0.0
5000.0,1.0,1.0,671.0,671.0,671.0,671.0,0.0,0.0,0.0,0.0,0.0,0.0
2600.0,1.0,1.0,669.0,669.0,669.0,669.0,0.0,0.0,0.0,0.0,0.0,0.0
8000.0,1.0,1.0,670.0,670.0,670.0,670.0,0.0,0.0,0.0,0.0,0.0,0.0
8500.0,1.0,1.0,671.0,671.0,671.0,671.0,0.0,0.0,0.0,0.0,0.0,0.0
3500.0,1.0,1.0,672.0,672.0,672.0,672.0,0.0,0.0,0.0,0.0,0.0,0.0
15000.0,1.0,1.0,668.0,668.0,668.0,668.0,0.0,0.0,0.0,0.0,0.0,0.0
1000.0,1.0,1.0,668.0,668.0,668.0,668.0,0.0,0.0,0.0,0.0,0.0,0.0
20000.0,1.0,1.0,665.0,665.0,665.0,665.0,0.0,0.0,0.0,0.0,0.0,0.0
10000.0,1.0,1.0,667.0,667.0,667.0,667.0,0.0,0.0,0.0,0.0,0.0,0.0
14500.0,1.0,1.0,666.0,666.0,666.0,666.0,0.0,0.0,0.0,0.0,0.0,0.0
33500.0,1.0,1.0,664.0,664.0,664.0,664.0,0.0,0.0,0.0,0.0,0.0,0.0
20000.0,1.0,1.0,664.0,664.0,664.0,664.0,0.0,0.0,0.0,0.0,0.0,0.0
3000.0,1.0,1.0,662.0,662.0,662.0,662.0,0.0,0.0,0.0,0.0,0.0,0.0
7000.0,1.0,1.0,659.0,659.0,659.0,659.0,0.0,0.0,0.0,0.0,0.0,0.0
15000.0,1.0,1.0,662.0,662.0,662.0,662.0,0.0,0.0,0.0,0.0,0.0,0.0
10000.0,1.0,1.0,663.0,663.0,663.0,663.0,0.0,0.0,0.0,0.0,0.0,0.0
31000.0,1.0,1.0,664.0,664.0,664.0,664.0,0.0,0.0,0.0,0.0,0.0,0.0
1000.0,1.0,1.0,665.0,665.0,665.0,665.0,0.0,0.0,0.0,0.0,0.0,0.0
10000.0,1.0,1.0,667.0,667.0,667.0,667.0,0.0,0.0,0.0,0.0,0.0,0.0
15000.0,1.0,1.0,668.0,668.0,668.0,668.0,0.0,0.0,0.0,0.0,0.0,0.0
5000.0,1.0,1.0,667.0,667.0,667.0,667.0,0.0,0.0,0.0,0.0,0.0,0.0
5000.0,1.0,1.0,668.0,668.0,668.0,668.0,0.0,0.0,0.0,0.0,0.0,0.0
50000.0,1.0,1.0,669.0,669.0,669.0,669.0,0.0,0.0,0.0,0.0,0.0,0.0
1000.0,1.0,1.0,670.0,670.0,670.0,670.0,0.0,0.0,0.0,0.0,0.0,0.0
10000.0,1.0,1.0,671.0,671.0,671.0,671.0,0.0,0.0,0.0,0.0,0.0,0.0
3500.0,1.0,1.0,672.0,672.0,672.0,672.0,0.0,0.0,0.0,0.0,0.0,0.0
10000.0,1.0,1.0,673.0,673.0,673.0,673.0,0.0,0.0,0.0,0.0,0.0,0.0
50000.0,1.0,1.0,675.0,675.0,675.0,675.0,0.0,0.0,0.0,0.0,0.0,0.0
30000.0,1.0,1.0,676.0,676.0,676.0,676.0,0.0,0.0,0.0,0.0,0.0,0.0
3500.0,1.0,1.0,670.0,670.0,670.0,670.0,0.0,0.0,0.0,0.0,0.0,0.0
5000.0,1.0,1.0,669.0,669.0,669.0,669.0,0.0,0.0,0.0,0.0,0.0,0.0
9000.0,1.0,1.0,669.0,669.0,669.0,669.0,0.0,0.0,0.0,0.0,0.0,0.0
4000.0,1.0,1.0,669.0,669.0,669.0,669.0,0.0,0.0,0.0,0.0,0.0,0.0
2500.0,1.0,1.0,669.0,669.0,669.0,669.0,0.0,0.0,0.0,0.0,0.0,0.0
2500.0,1.0,1.0,669.0,669.0,669.0,669.0,0.0,0.0,0.0,0.0,0.0,0.0
4000.0,1.0,1.0,669.0,669.0,669.0,669.0,0.0,0.0,0.0,0.0,0.0,0.0
1250.0,1.0,1.0,670.0,670.0,670.0,670.0,0.0,0.0,0.0,0.0,0.0,0.0
30000.0,1.0,1.0,665.0,665.0,665.0,665.0,0.0,0.0,0.0,0.0,0.0,0.0
10000.0,1.0,1.0,666.0,666.0,666.0,666.0,0.0,0.0,0.0,0.0,0.0,0.0
6000.0,1.0,1.0,666.0,666.0,666.0,666.0,0.0,0.0,0.0,0.0,0.0,0.0
5000.0,1.0,1.0,667.0,667.0,667.0,667.0,0.0,0.0,0.0,0.0,0.0,0.0
13000.0,1.0,1.0,667.0,667.0,667.0,667.0,0.0,0.0,0.0,0.0,0.0,0.0
10000.0,1.0,1.0,666.0,666.0,666.0,666.0,0.0,0.0,0.0,0.0,0.0,0.0
25000.0,1.0,1.0,666.0,666.0,666.0,666.0,0.0,0.0,0.0,0.0,0.0,0.0
5000.0,1.0,1.0,667.0,667.0,667.0,667.0,0.0,0.0,0.0,0.0,0.0,0.0
4000.0,1.0,1.0,666.0,666.0,666.0,666.0,0.0,0.0,0.0,0.0,0.0,0.0
3000.0,1.0,1.0,667.0,667.0,667.0,667.0,0.0,0.0,0.0,0.0,0.0,0.0
50000.0,1.0,1.0,667.0,667.0,667.0,667.0,0.0,0.0,0.0,0.0,0.0,0.0
30000.0,1.0,1.0,667.0,667.0,667.0,667.0,0.0,0.0,0.0,0.0,0.0,0.0
21000.0,1.0,1.0,666.0,666.0,666.0,666.0,0.0,0.0,0.0,0.0,0.0,0.0
14000.0,1.0,1.0,667.0,667.0,667.0,667.0,0.0,0.0,0.0,0.0,0.0,0.0
5000.0,1.0,1.0,667.0,667.0,667.0,667.0,0.0,0.0,0.0,0.0,0.0,0.0
15000.0,1.0,1.0,668.0,668.0,668.0,668.0,0.0,0.0,0.0,0.0,0.0,0.0
10000.0,1.0,1.0,670.0,670.0,670.0,670.0,0.0,0.0,0.0,0.0,0.0,0.0
1500.0,1.0,1.0,670.0,670.0,670.0,670.0,0.0,0.0,0.0,0.0,0.0,0.0
18000.0,1.0,1.0,668.0,668.0,668.0,668.0,0.0,0.0,0.0,0.0,0.0,0.0
1000.0,1.0,1.0,669.0,669.0,669.0,669.0,0.0,0.0,0.0,0.0,0.0,0.0
10000.0,1.0,1.0,669.0,669.0,669.0,669.0,0.0,0.0,0.0,0.0,0.0,0.0
5000.0,1.0,1.0,664.0,664.0,664.0,664.0,0.0,0.0,0.0,0.0,0.0,0.0
5000.0,1.0,1.0,665.0,665.0,665.0,665.0,0.0,0.0,0.0,0.0,0.0,0.0
20000.0,1.0,1.0,666.0,666.0,666.0,666.0,0.0,0.0,0.0,0.0,0.0,0.0
20000.0,1.0,1.0,666.0,666.0,666.0,666.0,0.0,0.0,0.0,0.0,0.0,0.0
25000.0,1.0,1.0,665.0,665.0,665.0,665.0,0.0,0.0,0.0,0.0,0.0,0.0
500.0,1.0,1.0,665.0,665.0,665.0,665.0,0.0,0.0,0.0,0.0,0.0,0.0
7500.0,1.0,1.0,664.0,664.0,664.0,664.0,0.0,0.0,0.0,0.0,0.0,0.0
12000.0,1.0,1.0,663.0,663.0,663.0,663.0,0.0,0.0,0.0,0.0,0.0,0.0
3500.0,1.0,1.0,663.0,663.0,663.0,663.0,0.0,0.0,0.0,0.0,0.0,0.0
5000.0,1.0,1.0,661.0,661.0,661.0,661.0,0.0,0.0,0.0,0.0,0.0,0.0
6000.0,1.0,1.0,661.0,661.0,661.0,661.0,0.0,0.0,0.0,0.0,0.0,0.0
15000.0,1.0,1.0,662.0,662.0,662.0,662.0,0.0,0.0,0.0,0.0,0.0,0.0
7000.0,1.0,1.0,663.0,663.0,663.0,663.0,0.0,0.0,0.0,0.0,0.0,0.0
32750.0,1.0,1.0,662.0,662.0,662.0,662.0,0.0,0.0,0.0,0.0,0.0,0.0
5000.0,1.0,1.0,664.0,664.0,664.0,664.0,0.0,0.0,0.0,0.0,0.0,0.0
37750.0,1.0,1.0,664.0,664.0,664.0,664.0,0.0,0.0,0.0,0.0,0.0,0.0
17862.0,1.0,1.0,664.0,664.0,664.0,664.0,0.0,0.0,0.0,0.0,0.0,0.0
5500.0,1.0,1.0,665.0,665.0,665.0,665.0,0.0,0.0,0.0,0.0,0.0,0.0
2000.0,1.0,1.0,666.0,666.0,666.0,666.0,0.0,0.0,0.0,0.0,0.0,0.0
5000.0,1.0,1.0,666.0,666.0,666.0,666.0,0.0,0.0,0.0,0.0,0.0,0.0
2500.0,1.0,1.0,669.0,669.0,669.0,669.0,0.0,0.0,0.0,0.0,0.0,0.0
7500.0,1.0,1.0,669.0,669.0,669.0,669.0,0.0,0.0,0.0,0.0,0.0,0.0
24063.0,1.0,1.0,670.0,670.0,670.0,670.0,0.0,0.0,0.0,0.0,0.0,0.0
20000.0,1.0,1.0,676.0,676.0,676.0,676.0,0.0,0.0,0.0,0.0,0.0,0.0
10000.0,1.0,1.0,660.0,660.0,660.0,660.0,0.0,0.0,0.0,0.0,0.0,0.0
5000.0,1.0,1.0,653.0,653.0,653.0,653.0,0.0,0.0,0.0,0.0,0.0,0.0
50000.0,1.0,1.0,654.0,654.0,654.0,654.0,0.0,0.0,0.0,0.0,0.0,0.0
24500.0,1.0,1.0,654.0,654.0,654.0,654.0,0.0,0.0,0.0,0.0,0.0,0.0
5000.0,1.0,1.0,648.0,648.0,648.0,648.0,0.0,0.0,0.0,0.0,0.0,0.0
5750.0,1.0,1.0,647.0,647.0,647.0,647.0,0.0,0.0,0.0,0.0,0.0,0.0
7500.0,1.0,1.0,646.0,646.0,646.0,646.0,0.0,0.0,0.0,0.0,0.0,0.0
12000.0,1.0,1.0,646.0,646.0,646.0,646.0,0.0,0.0,0.0,0.0,0.0,0.0
1000.0,1.0,1.0,649.0,649.0,649.0,649.0,0.0,0.0,0.0,0.0,0.0,0.0
5000.0,1.0,1.0,647.0,647.0,647.0,647.0,0.0,0.0,0.0,0.0,0.0,0.0
10000.0,1.0,1.0,647.0,647.0,647.0,647.0,0.0,0.0,0.0,0.0,0.0,0.0
35000.0,1.0,1.0,648.0,648.0,648.0,648.0,0.0,0.0,0.0,0.0,0.0,0.0
6500.0,1.0,1.0,650.0,650.0,650.0,650.0,0.0,0.0,0.0,0.0,0.0,0.0
15000.0,1.0,1.0,651.0,651.0,651.0,651.0,0.0,0.0,0.0,0.0,0.0,0.0
9000.0,1.0,1.0,650.0,650.0,650.0,650.0,0.0,0.0,0.0,0.0,0.0,0.0
10000.0,1.0,1.0,650.0,650.0,650.0,650.0,0.0,0.0,0.0,0.0,0.0,0.0
48122.0,1.0,1.0,651.0,651.0,651.0,651.0,0.0,0.0,0.0,0.0,0.0,0.0
5000.0,1.0,1.0,650.0,650.0,650.0,650.0,0.0,0.0,0.0,0.0,0.0,0.0
10000.0,1.0,1.0,651.0,651.0,651.0,651.0,0.0,0.0,0.0,0.0,0.0,0.0
5000.0,1.0,1.0,651.0,651.0,651.0,651.0,0.0,0.0,0.0,0.0,0.0,0.0
20000.0,1.0,1.0,653.0,653.0,653.0,653.0,0.0,0.0,0.0,0.0,0.0,0.0
15000.0,1.0,1.0,654.0,654.0,654.0,654.0,0.0,0.0,0.0,0.0,0.0,0.0
10000.0,1.0,1.0,653.0,653.0,653.0,653.0,0.0,0.0,0.0,0.0,0.0,0.0
25000.0,1.0,1.0,643.0,643.0,643.0,643.0,0.0,0.0,0.0,0.0,0.0,0.0
6000.0,1.0,1.0,644.0,644.0,644.0,644.0,0.0,0.0,0.0,0.0,0.0,0.0
6000.0,1.0,1.0,645.0,645.0,645.0,645.0,0.0,0.0,0.0,0.0,0.0,0.0
3000.0,1.0,1.0,646.0,646.0,646.0,646.0,0.0,0.0,0.0,0.0,0.0,0.0
5000.0,1.0,1.0,647.0,647.0,647.0,647.0,0.0,0.0,0.0,0.0,0.0,0.0
25000.0,1.0,1.0,645.0,645.0,645.0,645.0,0.0,0.0,0.0,0.0,0.0,0.0
